,order_id,uniq_id,customer_id
0,o0,4fdafda2815e05b2f2f87a1fe0928922,c41
1,o1,e98815a63cb7ecbae96c0bf2e3dc7cf9,c40
2,o2,4bc2a8b7ba48c5d36d70aa2c2edf780e,c39
3,o3,034aae3907a3030b9c2d64410576f0f9,c16
4,o4,066e1663446e3513220aba24b41a9dc1,c3
5,o5,d8215aa63f7e07df201a1515d94060c1,c28
6,o6,599a383f3f6dafe3ad44a920bf7982f8,c43
7,o7,89c02a39fc9fee037db00a53b47c979d,c49
8,o8,667ed1fb865387d906d07e7dfb48cfed,c14
9,o9,163a73df69022fe134ff12e4324921fb,c18
10,o10,1bfa9f7d9e5f2b3e90350e5ea785ec32,c28
11,o11,8062abb6b27bc87797ebb357ca30d974,c16
12,o12,ec90d632b18f510fd7c6e6e3cea77f2e,c48
13,o13,eff69e662f43681676fda49e23a7f92c,c46
14,o14,910140df3ebb7bd5eed772d0a7b700f2,c38
15,o15,8df7abf41ef121814da6af2bbe3936d0,c28
16,o16,113160666168395aba1778048b1335c9,c26
17,o17,24e9876d4a53092a4ee49d2412aa543a,c5
18,o18,bc17681cafc70d7ae54b42de2b5874e4,c42
19,o19,195c67d4905a6e316aaafb81d6642761,c37
20,o20,d2e5b2ffaa43ef64fb715c2471fbc057,c48
21,o21,96831f2459defa1672c97d393b8d2c2f,c4
22,o22,5d495595730434c2fed0f46320beae15,c7
23,o23,3f4cebdffafad13c124886f481a2333c,c27
24,o24,374730964b8127a0f97eebe3182ea618,c42
25,o25,951a358d1235d8389685da689de8a5c4,c31
26,o26,a2744e3be24deb41a9af99e0e55d0a27,c46
27,o27,d48a44801deee5c056dfc30de9ee6a8b,c5
28,o28,7218dd0842b5553d851262a51c104437,c33
29,o29,a4538b778242f1e83cedf33630404d2b,c48
30,o30,dad5dae002204dc257d506f237ca8bf2,c13
31,o31,e9d72c1a5baf083ee5e982c3f19fc828,c40
32,o32,e6781ca6adeb56b922e626359985a19c,c17
33,o33,ab41782b72dd815b089ba0c86dc34d5b,c21
34,o34,41af9c728139a9555e7e3cd26f21bd8d,c5
35,o35,d32d9c945f4ab5c7248d1a65450e8fa6,c22
36,o36,1140183b110b7e921a1fe4dd067f9b8a,c12
37,o37,f193fa56490a59c60100590cf9fd6619,c14
38,o38,0dc283300c61470e24e2dcf494ae5069,c28
39,o39,62a74a4fab36ce4f2baf936294f596e4,c32
40,o40,4a643a80479c6d4768f8d834b62a75ca,c19
41,o41,7b8d31fe3873c206e5c8fd86aca33f9b,c8
42,o42,4ce7b04f36867dfd221f1e3571646776,c33
43,o43,aabb425dc48dbf8828dbe54b6ea92194,c4
44,o44,6dd1891d24e7ab8bea6a8b4e0d4bcf36,c21
45,o45,d91849901c9c81cb7e56916a1dee8e1b,c9
46,o46,f9634d0d65bec7c0e80275a5e6b128bd,c18
47,o47,6a6babc743e4cbe7c45f4e09a80b7e73,c36
48,o48,c679e16b3c3b3df9dc9ba19b4c0d7be1,c9
49,o49,fdbaeac8e80728e5afa190df05ec0106,c10
50,o50,e5661655f125008cd8034deaa5c218ca,c9
51,o51,624c2202ec834e3743d364cb2aaef04e,c18
52,o52,ada7cd98fef715418bf49e803dfa2d6f,c26
53,o53,5af6ce0555370461b0fbdf5d56725b26,c35
54,o54,71650a9a637a363726cf9d8fd36c9dee,c48
55,o55,dc432d97b0f7b6a189b6efcfdfe7d116,c17
56,o56,757aea656e865dfa2d117eb70b85e013,c29
57,o57,3bcf36728efe395ba78cb46a8f31e50d,c46
58,o58,b94c6c6b41404648498650f4f4bf591c,c34
59,o59,a78db98a2265b3a49657fc3a2d89633b,c1
60,o60,64ebbdc788f4a01649d3866c7574d6e9,c33
61,o61,60aeff74fd1287cf80706e5d7d8964ac,c22
62,o62,87a4c26226f2f1d718c12c0bb63ea189,c7
63,o63,dd8021b936c5e0eccaa196050d0955b5,c22
64,o64,4de14565258f1cc63ae0c22426fc0665,c10
65,o65,6a8cd36544661b451af48b092e504cea,c1
66,o66,7e2aa2b4596a39ba852449718413d7cc,c15
67,o67,b544a50a3c231454e41e401a920bae07,c4
68,o68,3ac675d3d314f1f37dbdbfef12634361,c17
69,o69,3f754f74f5a32cfd5a01d22340769abf,c39
70,o70,65f43110924fedcf0456b50386da3a75,c41
71,o71,cecb0307b200ad4ef9d9aee26b6bb3d0,c42
72,o72,6d452b48e2770a4814374e930720b616,c34
73,o73,40d419cc0d7c81b92039aaf7291f45ec,c39
74,o74,437b18db402b84163ed705600c5d1f4e,c7
75,o75,7e8bfb6720513edb136039846b87769e,c47
76,o76,2f1dc6fe1dc99821aa775b380c400227,c1
77,o77,8770c8b6cfd1c572d27768ac986c70e7,c23
78,o78,e422215e3ad59ad0e7f6d9eba7843a84,c18
79,o79,5a35f7c8c4054aa52925d29de4baac36,c15
80,o80,b2c704e65a1dd8e7c299a38a369eb951,c0
81,o81,226ad79d05c96c500890500aa2539d69,c15
82,o82,f4665feaa28a3cd655d5d7b284455505,c28
83,o83,82d9fd02e170c7d7a425e91eb10d9022,c22
84,o84,868b6ae8d38abbb75c351c026fe938dd,c12
85,o85,fa7582945eb804e4b09f47d480eeebae,c17
86,o86,fde4c8583643e0e407b2ba882734a017,c37
87,o87,c42934c5f175d901ebefe2a752510cdd,c35
88,o88,d71b44a43e711834a5818492189d7fd9,c22
